name,Orig. total,Orig. CNOT,Qiskit total,Qiskit CNOT,time
gf2^5_mult.qasm,347,154,318,154,0.779588
gf2^10_mult.qasm,1347,609,1238,609,2.987556
gf2^4_mult.qasm,225,99,206,99,0.498468
adder_8.qasm,900,409,805,385,1.981009
tof_3.qasm,45,18,40,18,0.106046
rc_adder_6.qasm,200,93,170,81,0.469414
gf2^7_mult.qasm,669,300,614,300,1.514720
tof_4.qasm,75,30,66,30,0.167437
gf2^8_mult.qasm,883,405,804,405,1.916159
vbe_adder_3.qasm,150,70,133,62,0.424091
qcla_adder_10.qasm,521,233,460,213,1.127214
csla_mux_3.qasm,170,80,153,71,0.407175
mod_mult_55.qasm,119,48,106,48,0.264817
mod5_4.qasm,63,28,58,28,0.146982
gf2^6_mult.qasm,495,221,454,221,1.139161
mod_red_21.qasm,278,105,227,105,0.560468
qcla_com_7.qasm,443,186,392,174,0.931119
tof_5.qasm,105,42,92,42,0.226647
barenco_tof_10.qasm,450,192,394,192,1.004820
barenco_tof_5.qasm,170,72,149,72,0.365445
tof_10.qasm,255,102,222,102,0.594079
gf2^16_mult.qasm,3435,1581,3148,1581,7.768031
barenco_tof_4.qasm,114,48,100,48,0.250718
gf2^32_mult.qasm,13593,6299,12506,6299,31.380059
gf2^9_mult.qasm,1095,494,1006,494,2.895663
csum_mux_9.qasm,420,168,382,168,0.868961
barenco_tof_3.qasm,58,24,51,24,0.128852
qcla_mod_7.qasm,884,382,778,366,1.944444
