name,Orig. total,Orig. Rz,Orig. T,Orig. H,Orig. X,Orig. CNOT,VOQC total,VOQC Rz,VOQC T,VOQC H,VOQC X,VOQC CNOT,parse time,optimization time,write time
adder_8,900,399,399,80,12,409,682,265,215,80,0,337,0.002288s,0.057543s,0.000468s
barenco_tof_10,450,224,224,34,0,192,365,155,100,34,0,176,0.000649s,0.022236s,0.000232s
barenco_tof_3,58,28,28,6,0,24,50,22,16,6,0,22,0.000397s,0.000753s,0.000079s
barenco_tof_4,114,56,56,10,0,48,95,41,28,10,0,44,0.000333s,0.002207s,0.000100s
barenco_tof_5,170,84,84,14,0,72,140,60,40,14,0,66,0.000459s,0.003498s,0.000124s
csla_mux_3,170,70,70,20,0,80,158,64,64,20,0,74,0.000526s,0.003632s,0.000154s
csum_mux_9,420,196,196,28,28,168,308,112,84,28,0,168,0.000745s,0.007092s,0.000245s
gf2^10_mult,1347,700,700,38,0,609,1084,437,410,38,0,609,0.002199s,0.219789s,0.000653s
gf2^16_mult,3435,1792,1792,62,0,1581,2695,1052,1040,62,0,1581,0.006740s,1.543657s,0.001446s
gf2^32_mult,13593,7168,7168,126,0,6299,10577,4152,4128,126,0,6299,0.134507s,31.691550s,0.006469s
gf2^4_mult,225,112,112,14,0,99,192,79,68,14,0,99,0.002940s,0.006789s,0.000187s
gf2^5_mult,347,175,175,18,0,154,291,119,115,18,0,154,0.000583s,0.013663s,0.000238s
gf2^6_mult,495,252,252,22,0,221,410,167,150,22,0,221,0.000779s,0.030028s,0.000284s
gf2^7_mult,669,343,343,26,0,300,549,223,217,26,0,300,0.000794s,0.053760s,0.000371s
gf2^8_mult,883,448,448,30,0,405,705,270,264,30,0,405,0.001530s,0.083382s,0.000482s
gf2^9_mult,1095,567,567,34,0,494,885,357,351,34,0,494,0.001762s,0.143154s,0.000734s
mod5_4,63,28,28,6,1,28,56,22,16,6,0,28,0.000339s,0.000980s,0.000090s
mod_mult_55,119,49,49,14,8,48,90,36,35,14,0,40,0.000524s,0.001897s,0.000120s
mod_red_21,278,119,119,30,24,105,214,91,73,30,0,93,0.000446s,0.005786s,0.000277s
qcla_adder_10,521,238,238,50,0,233,438,181,164,50,0,207,0.001032s,0.021372s,0.000310s
qcla_com_7,443,203,203,39,15,186,314,128,95,37,1,148,0.000781s,0.014950s,0.000234s
qcla_mod_7,884,413,413,82,7,382,723,296,249,82,7,338,0.002037s,0.070991s,0.000453s
rc_adder_6,200,77,77,22,8,93,157,62,47,22,0,73,0.000571s,0.004052s,0.000142s
tof_10,255,119,119,34,0,102,215,95,71,34,0,86,0.000504s,0.007533s,0.000163s
tof_3,45,21,21,6,0,18,40,18,15,6,0,16,0.000205s,0.000558s,0.000067s
tof_4,75,35,35,10,0,30,65,29,23,10,0,26,0.000442s,0.001133s,0.000094s
tof_5,105,49,49,14,0,42,90,40,31,14,0,36,0.000370s,0.001890s,0.000095s
vbe_adder_3,150,70,70,10,0,70,101,37,24,10,0,54,0.000368s,0.002272s,0.000105s
